"Commodity","Country","UOM","Category","SubCategory","YearNum","FoodValue"
"Spices","MEXICO","Million $","Coffee","Foods",2003,30.1
"Spices","CHINA","Million $","Coffee","Foods",2003,38.4
"Spices","INDONESIA","Million $","Coffee","Foods",2003,119.2
"Spices","SPAIN","Million $","Coffee","Foods",2003,18.5
"Spices","PERU","Million $","Coffee","Foods",2003,7.9
"Spices","MADAGASCAR","Million $","Coffee","Foods",2003,179.0
"Spices","REST OF WORLD","Million $","Coffee","Foods",2003,184.5
"Total grains and products","CANADA","Million $","Grains","Foods",2003,1882.4
"Total grains and products","MEXICO","Million $","Grains","Foods",2003,259.5
"Total grains and products","ITALY","Million $","Grains","Foods",2003,217.4
"Total grains and products","THAILAND","Million $","Grains","Foods",2003,177.2
"Total grains and products","INDIA","Million $","Grains","Foods",2003,50.4
"Total grains and products","SOUTH KOREA","Million $","Grains","Foods",2003,55.3
"Total grains and products","GERMANY, FED. REPUBLIC","Million $","Grains","Foods",2003,91.7
"Total grains and products","FRANCE","Million $","Grains","Foods",2003,82.5
"Total grains and products","CHINA","Million $","Grains","Foods",2003,71.1
"Total grains and products","REST OF WORLD","Million $","Grains","Foods",2003,676.2
"Bulk grains","CANADA","Million $","Grains","Foods",2003,317.6
"Bulk grains","THAILAND","Million $","Grains","Foods",2003,132.5
"Bulk grains","INDIA","Million $","Grains","Foods",2003,39.1
"Bulk grains","PERU","Million $","Grains","Foods",2003,1.1
"Bulk grains","CHINA","Million $","Grains","Foods",2003,23.4
"Bulk grains","PAKISTAN","Million $","Grains","Foods",2003,9.6
"Bulk grains","ARGENTINA","Million $","Grains","Foods",2003,4.2
"Bulk grains","REST OF WORLD","Million $","Grains","Foods",2003,105.0
"Wheat and products","CANADA","Million $","Grains","Foods",2003,222.6
"Wheat and products","AUSTRALIA","Million $","Grains","Foods",2003,29.2
"Wheat and products","ITALY","Million $","Grains","Foods",2003,0.3
"Wheat and products","MEXICO","Million $","Grains","Foods",2003,7.8
"Wheat and products","REST OF WORLD","Million $","Grains","Foods",2003,62.7
"Rice and products","THAILAND","Million $","Grains","Foods",2003,135.1
"Rice and products","INDIA","Million $","Grains","Foods",2003,39.4
"Rice and products","CHINA","Million $","Grains","Foods",2003,23.0
"Rice and products","PAKISTAN","Million $","Grains","Foods",2003,9.6
"Rice and products","REST OF WORLD","Million $","Grains","Foods",2003,10.9
"Milled grain products","CANADA","Million $","Grains","Foods",2003,236.1
"Milled grain products","MEXICO","Million $","Grains","Foods",2003,11.5
"Milled grain products","AUSTRALIA","Million $","Grains","Foods",2003,29.8
"Milled grain products","GERMANY, FED. REPUBLIC","Million $","Grains","Foods",2003,17.4
"Milled grain products","THAILAND","Million $","Grains","Foods",2003,7.4
"Milled grain products","INDIA","Million $","Grains","Foods",2003,1.0
"Milled grain products","ITALY","Million $","Grains","Foods",2003,0.4
"Milled grain products","REST OF WORLD","Million $","Grains","Foods",2003,108.4
"Cereal and bakery foods","CANADA","Million $","Grains","Foods",2003,1328.8
"Cereal and bakery foods","MEXICO","Million $","Grains","Foods",2003,239.6
"Cereal and bakery foods","ITALY","Million $","Grains","Foods",2003,212.1
"Cereal and bakery foods","SOUTH KOREA","Million $","Grains","Foods",2003,53.2
"Cereal and bakery foods","FRANCE","Million $","Grains","Foods",2003,52.5
"Cereal and bakery foods","THAILAND","Million $","Grains","Foods",2003,37.3
"Cereal and bakery foods","GERMANY, FED. REPUBLIC","Million $","Grains","Foods",2003,67.1
"Cereal and bakery foods","REST OF WORLD","Million $","Grains","Foods",2003,528.6
"Total vegetable oils","CANADA","Million $","VegetablesOil","Foods",2003,279.0
"Total vegetable oils","INDONESIA","Million $","VegetablesOil","Foods",2003,24.9
"Total vegetable oils","SPAIN","Million $","VegetablesOil","Foods",2003,96.5
"Total vegetable oils","ITALY","Million $","VegetablesOil","Foods",2003,365.9
"Total vegetable oils","PHILIPPINES","Million $","VegetablesOil","Foods",2003,135.4
"Total vegetable oils","MEXICO","Million $","VegetablesOil","Foods",2003,23.3
"Total vegetable oils","TUNISIA","Million $","VegetablesOil","Foods",2003,4.2
"Total vegetable oils","REST OF WORLD","Million $","VegetablesOil","Foods",2003,365.2
"Crude vegetable oils","CANADA","Million $","VegetablesOil","Foods",2003,50.8
"Crude vegetable oils","PHILIPPINES","Million $","VegetablesOil","Foods",2003,89.7
"Crude vegetable oils","MEXICO","Million $","VegetablesOil","Foods",2003,10.6
"Crude vegetable oils","ARGENTINA","Million $","VegetablesOil","Foods",2003,11.9
"Crude vegetable oils","SPAIN","Million $","VegetablesOil","Foods",2003,0.1
"Crude vegetable oils","HUNGARY","Million $","VegetablesOil","Foods",2003,0.0
"Crude vegetable oils","REST OF WORLD","Million $","VegetablesOil","Foods",2003,36.5
"Refined vegetable oils","CANADA","Million $","VegetablesOil","Foods",2003,213.1
"Refined vegetable oils","INDONESIA","Million $","VegetablesOil","Foods",2003,11.9
"Refined vegetable oils","SPAIN","Million $","VegetablesOil","Foods",2003,96.4
"Refined vegetable oils","ITALY","Million $","VegetablesOil","Foods",2003,365.7
"Refined vegetable oils","TUNISIA","Million $","VegetablesOil","Foods",2003,4.2
"Refined vegetable oils","MEXICO","Million $","VegetablesOil","Foods",2003,12.7
"Refined vegetable oils","REST OF WORLD","Million $","VegetablesOil","Foods",2003,367.4
"Olive oil","SPAIN","Million $","VegetablesOil","Foods",2003,95.1
"Olive oil","ITALY","Million $","VegetablesOil","Foods",2003,361.7
"Olive oil","TUNISIA","Million $","VegetablesOil","Foods",2003,4.1
"Olive oil","TURKEY","Million $","VegetablesOil","Foods",2003,28.5
"Olive oil","ARGENTINA","Million $","VegetablesOil","Foods",2003,5.5
"Olive oil","REST OF WORLD","Million $","VegetablesOil","Foods",2003,24.9
"Tropical oils","INDONESIA","Million $","VegetablesOil","Foods",2003,24.7
"Tropical oils","PHILIPPINES","Million $","VegetablesOil","Foods",2003,135.4
"Tropical oils","MALAYSIA","Million $","VegetablesOil","Foods",2003,182.6
"Tropical oils","SRI LANKA","Million $","VegetablesOil","Foods",2003,0.1
"Tropical oils","VIETNAM","Million $","VegetablesOil","Foods",2003,0.0
"Tropical oils","COLOMBIA","Million $","VegetablesOil","Foods",2003,2.2
"Tropical oils","REST OF WORLD","Million $","VegetablesOil","Foods",2003,5.9
"Oilseeds","CANADA","Million $","VegetablesOil","Foods",2003,126.0
"Oilseeds","INDIA","Million $","VegetablesOil","Foods",2003,24.7
"Oilseeds","ARGENTINA","Million $","VegetablesOil","Foods",2003,6.6
"Oilseeds","PARAGUAY","Million $","VegetablesOil","Foods",2003,0.0
"Oilseeds","BRAZIL","Million $","VegetablesOil","Foods",2003,0.2
"Oilseeds","TURKEY","Million $","VegetablesOil","Foods",2003,0.2
"Oilseeds","REST OF WORLD","Million $","VegetablesOil","Foods",2003,62.8
"Total sweeteners and candy","MEXICO","Million $","Sweets","Foods",2003,266.8
"Total sweeteners and candy","CANADA","Million $","Sweets","Foods",2003,594.6
"Total sweeteners and candy","BRAZIL","Million $","Sweets","Foods",2003,130.2
"Total sweeteners and candy","ARGENTINA","Million $","Sweets","Foods",2003,66.2
"Total sweeteners and candy","GERMANY, FED. REPUBLIC","Million $","Sweets","Foods",2003,24.8
"Total sweeteners and candy","GUATEMALA","Million $","Sweets","Foods",2003,89.0
"Total sweeteners and candy","TURKEY","Million $","Sweets","Foods",2003,10.5
"Total sweeteners and candy","CHINA","Million $","Sweets","Foods",2003,87.6
"Total sweeteners and candy","REST OF WORLD","Million $","Sweets","Foods",2003,868.3
"Sugar, cane and beet","BRAZIL","Million $","Sweets","Foods",2003,70.9
"Sugar, cane and beet","MEXICO","Million $","Sweets","Foods",2003,19.9
"Sugar, cane and beet","GUATEMALA","Million $","Sweets","Foods",2003,85.9
"Sugar, cane and beet","DOMINICAN REPUBLIC","Million $","Sweets","Foods",2003,77.2
"Sugar, cane and beet","EL SALVADOR","Million $","Sweets","Foods",2003,36.9
"Sugar, cane and beet","COLOMBIA","Million $","Sweets","Foods",2003,45.5
"Sugar, cane and beet","ARGENTINA","Million $","Sweets","Foods",2003,16.8
"Sugar, cane and beet","REST OF WORLD","Million $","Sweets","Foods",2003,284.0
"Other sweeteners and syrups","CANADA","Million $","Sweets","Foods",2003,169.7
"Other sweeteners and syrups","INDIA","Million $","Sweets","Foods",2003,10.5
"Other sweeteners and syrups","MEXICO","Million $","Sweets","Foods",2003,33.5
"Other sweeteners and syrups","ARGENTINA","Million $","Sweets","Foods",2003,11.0
"Other sweeteners and syrups","BRAZIL","Million $","Sweets","Foods",2003,20.5
"Other sweeteners and syrups","NEW ZEALAND","Million $","Sweets","Foods",2003,0.8
"Other sweeteners and syrups","REST OF WORLD","Million $","Sweets","Foods",2003,151.4
"Confections","MEXICO","Million $","Sweets","Foods",2003,213.1
"Confections","CANADA","Million $","Sweets","Foods",2003,410.4
"Confections","GERMANY, FED. REPUBLIC","Million $","Sweets","Foods",2003,22.3
"Confections","TURKEY","Million $","Sweets","Foods",2003,5.1
"Confections","CHINA","Million $","Sweets","Foods",2003,52.4
"Confections","SPAIN","Million $","Sweets","Foods",2003,31.1
"Confections","SWITZERLAND","Million $","Sweets","Foods",2003,14.3
"Confections","BRAZIL","Million $","Sweets","Foods",2003,38.7
"Confections","REST OF WORLD","Million $","Sweets","Foods",2003,315.6
"Total cocoa and products","CANADA","Million $","Cocoa","Foods",2003,705.4
"Total cocoa and products","COTE D’IVOIRE","Million $","Cocoa","Foods",2003,403.9
"Total cocoa and products","MEXICO","Million $","Cocoa","Foods",2003,78.3
"Total cocoa and products","ECUADOR","Million $","Cocoa","Foods",2003,57.2
"Total cocoa and products","MALAYSIA","Million $","Cocoa","Foods",2003,89.9
"Total cocoa and products","INDONESIA","Million $","Cocoa","Foods",2003,253.6
"Total cocoa and products","NETHERLANDS","Million $","Cocoa","Foods",2003,174.4
"Total cocoa and products","REST OF WORLD","Million $","Cocoa","Foods",2003,676.5
"Cocoa beans","ECUADOR","Million $","Cocoa","Foods",2003,42.7
"Cocoa beans","COTE D’IVOIRE","Million $","Cocoa","Foods",2003,344.2
"Cocoa beans","DOMINICAN REPUBLIC","Million $","Cocoa","Foods",2003,49.8
"Cocoa beans","GHANA","Million $","Cocoa","Foods",2003,0.5
"Cocoa beans","PERU","Million $","Cocoa","Foods",2003,0.0
"Cocoa beans","NIGERIA","Million $","Cocoa","Foods",2003,38.3
"Cocoa beans","REST OF WORLD","Million $","Cocoa","Foods",2003,226.4
"Cocoa paste, butter, and powder","COTE D’IVOIRE","Million $","Cocoa","Foods",2003,59.8
"Cocoa paste, butter, and powder","MALAYSIA","Million $","Cocoa","Foods",2003,89.6
"Cocoa paste, butter, and powder","INDONESIA","Million $","Cocoa","Foods",2003,59.9
"Cocoa paste, butter, and powder","NETHERLANDS","Million $","Cocoa","Foods",2003,164.1
"Cocoa paste, butter, and powder","PERU","Million $","Cocoa","Foods",2003,3.0
"Cocoa paste, butter, and powder","CANADA","Million $","Cocoa","Foods",2003,18.7
"Cocoa paste, butter, and powder","INDIA","Million $","Cocoa","Foods",2003,0.0
"Cocoa paste, butter, and powder","GHANA","Million $","Cocoa","Foods",2003,6.1
"Cocoa paste, butter, and powder","REST OF WORLD","Million $","Cocoa","Foods",2003,268.1
"Chocolate","CANADA","Million $","Cocoa","Foods",2003,686.2
"Chocolate","MEXICO","Million $","Cocoa","Foods",2003,60.0
"Chocolate","BELGIUM","Million $","Cocoa","Foods",2003,59.0
"Chocolate","GERMANY, FED. REPUBLIC","Million $","Cocoa","Foods",2003,50.7
"Chocolate","ITALY","Million $","Cocoa","Foods",2003,15.2
"Chocolate","POLAND","Million $","Cocoa","Foods",2003,8.9
"Chocolate","SWITZERLAND","Million $","Cocoa","Foods",2003,24.4
"Chocolate","FRANCE","Million $","Cocoa","Foods",2003,24.3
"Chocolate","REST OF WORLD","Million $","Cocoa","Foods",2003,138.3
"Sauces, soups, prepared foods","SINGAPORE","Million $","Other","Foods",2003,5.3
"Sauces, soups, prepared foods","CANADA","Million $","Other","Foods",2003,483.6
"Sauces, soups, prepared foods","ITALY","Million $","Other","Foods",2003,117.0
"Sauces, soups, prepared foods","MEXICO","Million $","Other","Foods",2003,130.5
"Sauces, soups, prepared foods","CHINA","Million $","Other","Foods",2003,50.0
"Sauces, soups, prepared foods","THAILAND","Million $","Other","Foods",2003,77.2
"Sauces, soups, prepared foods","SOUTH KOREA","Million $","Other","Foods",2003,28.3
"Sauces, soups, prepared foods","GERMANY, FED. REPUBLIC","Million $","Other","Foods",2003,26.6
"Sauces, soups, prepared foods","REST OF WORLD","Million $","Other","Foods",2003,532.0
"Essential oils","IRELAND","Million $","Other","Foods",2003,900.9
"Essential oils","BRAZIL","Million $","Other","Foods",2003,44.9
"Essential oils","INDIA","Million $","Other","Foods",2003,40.1
"Essential oils","MEXICO","Million $","Other","Foods",2003,25.7
"Essential oils","FRANCE","Million $","Other","Foods",2003,51.1
"Essential oils","CANADA","Million $","Other","Foods",2003,22.0
"Essential oils","CHINA","Million $","Other","Foods",2003,25.7
"Essential oils","ARGENTINA","Million $","Other","Foods",2003,34.3
"Essential oils","REST OF WORLD","Million $","Other","Foods",2003,144.3
"Animal and other fats","CANADA","Million $","Other","Foods",2003,93.4
"Animal and other fats","BRAZIL","Million $","Other","Foods",2003,2.0
"Animal and other fats","AUSTRALIA","Million $","Other","Foods",2003,1.8
"Animal and other fats","NORWAY","Million $","Other","Foods",2003,19.3
"Animal and other fats","MEXICO","Million $","Other","Foods",2003,1.0
"Animal and other fats","PERU","Million $","Other","Foods",2003,1.3
"Animal and other fats","NEW ZEALAND","Million $","Other","Foods",2003,0.2
"Animal and other fats","URUGUAY","Million $","Other","Foods",2003,0.0
"Animal and other fats","REST OF WORLD","Million $","Other","Foods",2003,28.0
"Other edible products","INDIA","Million $","Other","Foods",2003,90.6
"Other edible products","CHINA","Million $","Other","Foods",2003,77.5
"Other edible products","CANADA","Million $","Other","Foods",2003,68.8
"Other edible products","FRANCE","Million $","Other","Foods",2003,62.6
"Other edible products","MEXICO","Million $","Other","Foods",2003,68.3
"Other edible products","SPAIN","Million $","Other","Foods",2003,24.7
"Other edible products","ITALY","Million $","Other","Foods",2003,17.9
"Other edible products","GERMANY, FED. REPUBLIC","Million $","Other","Foods",2003,43.1
"Other edible products","REST OF WORLD","Million $","Other","Foods",2003,293.6
"Total beverages","MEXICO","Million $","Beverages","Foods",2003,1256.7
"Total beverages","ITALY","Million $","Beverages","Foods",2003,988.7
"Total beverages","FRANCE","Million $","Beverages","Foods",2003,1203.6
"Total beverages","CANADA","Million $","Beverages","Foods",2003,533.7
"Total beverages","NETHERLANDS","Million $","Beverages","Foods",2003,906.4
"Total beverages","NEW ZEALAND","Million $","Beverages","Foods",2003,51.3
"Total beverages","SPAIN","Million $","Beverages","Foods",2003,165.4
"Total beverages","AUSTRALIA","Million $","Beverages","Foods",2003,626.4
"Total beverages","IRELAND","Million $","Beverages","Foods",2003,104.6
"Total beverages","REST OF WORLD","Million $","Beverages","Foods",2003,1105.9
"Wine","FRANCE","Million $","Beverages","Foods",2003,1122.2
"Wine","ITALY","Million $","Beverages","Foods",2003,927.1
"Wine","NEW ZEALAND","Million $","Beverages","Foods",2003,43.4
"Wine","SPAIN","Million $","Beverages","Foods",2003,158.0
"Wine","AUSTRALIA","Million $","Beverages","Foods",2003,625.6
"Wine","CANADA","Million $","Beverages","Foods",2003,41.3
"Wine","ARGENTINA","Million $","Beverages","Foods",2003,37.3
"Wine","REST OF WORLD","Million $","Beverages","Foods",2003,356.2
"Malt beer","MEXICO","Million $","Beverages","Foods",2003,1068.0
"Malt beer","NETHERLANDS","Million $","Beverages","Foods",2003,897.2
"Malt beer","IRELAND","Million $","Beverages","Foods",2003,96.5
"Malt beer","CANADA","Million $","Beverages","Foods",2003,223.2
"Malt beer","GERMANY, FED. REPUBLIC","Million $","Beverages","Foods",2003,151.0
"Malt beer","BELGIUM","Million $","Beverages","Foods",2003,25.4
"Malt beer","ITALY","Million $","Beverages","Foods",2003,9.9
"Malt beer","REST OF WORLD","Million $","Beverages","Foods",2003,194.4
"Nonalcoholic beverages","MEXICO","Million $","Beverages","Foods",2003,187.4
"Nonalcoholic beverages","CANADA","Million $","Beverages","Foods",2003,269.2
"Nonalcoholic beverages","ITALY","Million $","Beverages","Foods",2003,51.8
"Nonalcoholic beverages","FRANCE","Million $","Beverages","Foods",2003,80.0
"Nonalcoholic beverages","AUSTRIA","Million $","Beverages","Foods",2003,185.2
"Nonalcoholic beverages","SWITZERLAND","Million $","Beverages","Foods",2003,0.5
"Nonalcoholic beverages","REST OF WORLD","Million $","Beverages","Foods",2003,191.9
"Liquors and liqueurs","MEXICO","Million $","Beverages","Foods",2003,461.7
"Liquors and liqueurs","FRANCE","Million $","Beverages","Foods",2003,845.4
"Liquors and liqueurs","UNITED KINGDOM","Million $","Beverages","Foods",2003,720.8
"Liquors and liqueurs","CANADA","Million $","Beverages","Foods",2003,295.3
"Liquors and liqueurs","NETHERLANDS","Million $","Beverages","Foods",2003,149.6
"Liquors and liqueurs","IRELAND","Million $","Beverages","Foods",2003,219.9
"Liquors and liqueurs","ITALY","Million $","Beverages","Foods",2003,84.2
"Liquors and liqueurs","SWEDEN","Million $","Beverages","Foods",2003,324.8
"Liquors and liqueurs","REST OF WORLD","Million $","Beverages","Foods",2003,340.3
"Total live animals","CANADA","Million $","Animals","Foods",2004,560.1
"Total live animals","MEXICO","Million $","Animals","Foods",2004,541.0
"Total live animals","REST OF WORLD","Million $","Animals","Foods",2004,0.6
"Bovine animals, live","CANADA","Million $","Animals","Foods",2004,0.1
"Bovine animals, live","MEXICO","Million $","Animals","Foods",2004,541.0
